date,PS_OL(tonVS),FWW_OL(tonVS),Digester B_TS(%),Digester B_VS(%),Digester B_CH4(%),Digester B_CO2(%),Digester B_H2S,Biogas B
2018-10-14,4.733939945404905,11.28324049406636,0.03421854178564619,0.017371026080334976,,,,14315.0
2018-10-15,5.114831665150127,11.430733833858076,0.03421854178564619,0.017371026080334976,,,,13841.5
2018-10-16,3.7000909918107308,12.536933882295957,0.03421854178564619,0.017371026080334976,,,,14779.0
2018-10-17,3.373612374886254,12.905667231775247,0.03421854178564619,0.017371026080334976,,,,15532.5
2018-10-18,1.5779799818016351,12.979413901671107,0.03421854178564619,0.017371026080334976,,,,15319.5
2018-10-19,6.254274747004762,13.863248983873074,0.03394833948339569,0.017343173431734544,0.624,0.376,57.0,15175.0
2018-10-20,5.231941374898215,13.060639832175161,0.03394833948339569,0.017343173431734544,,,,15141.0
2018-10-21,4.089333488426191,14.592893667234817,0.03394833948339569,0.017343173431734544,,,,15132.0
2018-10-22,4.329882517157143,14.301035793890122,0.03394833948339569,0.017343173431734544,,,,15287.0
2018-10-23,4.149470745608929,13.279533237183683,0.03394833948339569,0.017343173431734544,,,,15133.0
2018-10-24,3.6683726881470244,11.528385997115505,0.03394833948339569,0.017343173431734544,,,,15488.0
2018-10-25,4.533842182063095,12.310664605873233,0.03271678599840897,0.017104216388225995,0.618,0.382,50.0,15303.5
2018-10-26,5.358177124256386,11.900309119010792,0.03271678599840897,0.017104216388225995,,,,15176.0
2018-10-27,5.358177124256386,13.268160741885596,0.03271678599840897,0.017104216388225995,,,,14438.5
2018-10-28,3.915590975418128,10.053709428129807,0.03271678599840897,0.017104216388225995,,,,13848.0
2018-10-29,6.38813466,10.18752336,0.0327,0.017095560000000003,,,,12330.0
2018-10-30,9.822615660000002,8.044497119999999,0.0327,0.017095560000000003,,,,12963.5
2018-10-31,6.346483199999999,10.127964,0.0334,0.01753166,,,,13355.0
2018-11-01,6.126119199999999,10.59095664,0.0334,0.01753166,,,,12552.0
2018-11-02,4.88136264,6.7136356,0.0334,0.01753166,0.619,0.377,45.0,10658.5
2018-11-03,6.1566736,6.3834568,0.0334,0.01753166,,,,11189.5
2018-11-04,5.2771488,6.328427,0.0334,0.01753166,,,,11663.5
2018-11-05,4.794329501915692,7.809844218532865,0.03339377455424601,0.017527954064672054,,,,11877.0
2018-11-06,4.090574712643664,7.14985738316389,0.03339377455424601,0.017527954064672054,0.615,0.379,42.0,12647.0
2018-11-07,3.7386973180076497,9.899802530534616,0.03339377455424601,0.017527954064672054,0.62,0.375,47.0,14030.0
2018-11-08,5.506860793966671,8.194836539164767,0.03339377455424601,0.017527954064672054,,,,14702.0
2018-11-09,6.585524248454988,11.8305221531757,0.03339377455424601,0.017527954064672054,0.628,0.373,46.0,13663.0
2018-11-10,4.1302672467370884,10.42873273113707,0.03510314507947233,0.018532296246195533,,,,13836.5
2018-11-11,4.500932256059647,10.630579171094562,0.03510314507947233,0.018532296246195533,,,,14050.0
2018-11-12,4.500932256059647,11.303400637619532,0.03510314507947233,0.018532296246195533,,,,14360.0
2018-11-13,4.765692977004332,10.361450584484572,0.03510314507947233,0.018532296246195533,,,,14831.0
2018-11-14,5.083405842137955,11.168836344314538,0.03510314507947233,0.018532296246195533,,,,15567.5
2018-11-15,3.6007458048477177,11.034272051009545,0.03510314507947233,0.018532296246195533,,,,14742.5
2018-11-16,4.1302672467370884,11.505247077577025,0.03510314507947233,0.018532296246195533,,,,14870.5
2018-11-17,4.395027967681774,12.1107863974495,0.03510314507947233,0.018532296246195533,,,,14791.0
2018-11-18,3.706650093225592,11.774375664187014,0.03510314507947233,0.018532296246195533,,,,14807.0
2018-11-19,5.886417600000001,14.955261750000002,0.0357571394288457,0.019258459323254234,,,,14756.0
2018-11-20,4.65307296,15.568810950000001,0.0357571394288457,0.019258459323254234,0.62,0.382,51.0,16118.5
2018-11-21,5.502159,13.31494327,0.03581800580832502,0.019554695062923347,,,,16552.5
2018-11-22,5.9912398,12.39136339,0.03581800580832502,0.019554695062923347,,,,14902.0
2018-11-23,5.6855643,12.54529337,0.03581800580832502,0.019554695062923347,,,,14921.0
2018-11-24,7.275076899999999,13.62280323,0.03581800580832502,0.019554695062923347,,,,14905.5
2018-11-25,7.519617299999999,11.23688854,0.03581800580832502,0.019554695062923347,,,,14644.5
2018-11-26,7.339933993399352,14.469432314410483,0.03581800580832502,0.019554695062923347,,,,15596.0
2018-11-27,4.770957095709579,14.392467248908297,0.03581800580832502,0.019554695062923347,,,,15629.5
2018-11-28,1.1009900990099029,13.007096069868997,0.03581800580832502,0.019554695062923347,,,,12976.0
2018-11-29,2.6116642958748124,12.506399924149035,0.03606456885982834,0.020331017572537788,,,,10554.0
2018-11-30,4.836415362731134,15.169052811225924,0.03606456885982834,0.020331017572537788,0.617,0.383,44.0,13672.5
2018-12-01,4.1109530583214635,13.555323788755082,0.03606456885982834,0.020331017572537788,,,,14723.5
2018-12-02,3.5305832147937277,12.587086375272577,0.03606456885982834,0.020331017572537788,,,,13957.5
2018-12-03,3.8691322901849072,12.829145728643203,0.03606456885982834,0.020331017572537788,0.616,0.387,45.0,13879.0
2018-12-04,5.425423728813553,14.442874751114045,0.03606456885982834,0.020331017572537788,,,,13954.5
2018-12-05,4.698305084745757,13.636010239878624,0.03606456885982834,0.020331017572537788,,,,13714.5
2018-12-06,5.257627118644061,14.039442495496335,0.03587479935794536,0.020224719101123792,,,,14346.5
2018-12-07,5.961538461538459,12.149847940282068,0.03587479935794536,0.020224719101123792,,,,14352.0
2018-12-08,5.961538461538459,9.960049764998674,0.03587479935794536,0.020224719101123792,,,,13344.0
2018-12-09,5.384615384615382,10.313243019076639,0.03587479935794536,0.020224719101123792,,,,12689.0
2018-12-10,7.435897435897433,13.986452861487498,0.03587479935794536,0.020224719101123792,,,,15082.5
2018-12-11,7.006836919364546,12.57367984517563,0.03587479935794536,0.020224719101123792,,,,15867.5
2018-12-12,6.519404785843535,13.491982305778345,0.03654376066133044,0.02145387744390488,,,,16350.0
2018-12-13,4.32596018499898,14.127730163118684,0.03654376066133044,0.02145387744390488,0.627,0.383,62.0,14363.0
2018-12-14,7.232415420928423,18.774159755565307,0.03654376066133044,0.02145387744390488,,,,15948.0
2018-12-15,6.937214791502774,18.4312527280664,0.03654376066133044,0.02145387744390488,,,,16165.5
2018-12-16,9.446420141620798,15.687996508075123,0.03654376066133044,0.02145387744390488,,,,15317.5
2018-12-17,6.937214791502774,14.0591881274553,0.03654376066133044,0.02145387744390488,,,,14541.0
2018-12-18,5.237451157198634,13.645038167939035,0.03691941246526398,0.021304750562392425,,,,14628.5
2018-12-19,5.976856026450206,14.169847328244384,0.03691941246526398,0.021304750562392425,,,,14556.5
2018-12-20,7.394048692515718,15.519356597600991,0.03691941246526398,0.021304750562392425,,,,14771.0
2018-12-21,6.531409678388885,16.04416575790634,0.03691941246526398,0.021304750562392425,0.628,0.381,81.0,15414.0
2018-12-22,6.654643823264146,11.320883315158211,0.03691941246526398,0.021304750562392425,,,,15357.5
2018-12-23,6.901112113014671,13.645038167939035,0.03691941246526398,0.021304750562392425,,,,14704.0
2018-12-24,6.593026750826516,14.394765539803819,0.03691941246526398,0.021304750562392425,,,,14937.0
2018-12-25,6.777877968139408,15.294438386041557,0.03691941246526398,0.021304750562392425,,,,16300.5
2018-12-26,5.578419948729901,14.097526749693005,0.03888230785311127,0.021810326806494487,,,,16050.5
2018-12-27,6.462130039617806,15.828801964567583,0.03888230785311127,0.021810326806494487,0.609,0.397,77.0,14872.0
2018-12-28,6.296434397576324,12.696018242413581,0.03888230785311127,0.021810326806494487,,,,14108.5
2018-12-29,6.130738755534842,13.10822662690753,0.03888230785311127,0.021810326806494487,,,,13892.0
2018-12-30,4.805173619202985,11.789159796526897,0.03888230785311127,0.021810326806494487,,,,13313.0
2018-12-31,4.805173619202985,13.437993334502687,0.03888230785311127,0.021810326806494487,,,,12110.0
2019-01-01,,,,,,,,
2019-01-02,,12.201368181020845,0.02874701263229767,0.013383407306247727,,,,10591.5
2019-01-03,2.6511302726637154,12.778459919312372,0.02874701263229767,0.013383407306247727,,,,12220.0
2019-01-04,2.076653013458154,6.394759087066783,0.0266,0.011507159999999999,0.614,0.387,52.0,10089.5
2019-01-05,,9.328825021132719,0.0266,0.011507159999999999,,,,9830.0
2019-01-06,,12.03719357565512,0.0266,0.011507159999999999,,,,11018.0
2019-01-07,3.0853130485664004,8.501267962806429,0.0266,0.011507159999999999,,,,10342.0
2019-01-08,6.882621416032739,10.758241758241764,0.0266,0.011507159999999999,,,,12595.0
